3.5835 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.1820 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='.', units='height', win=Window(...), wrapWidth=1)
18.2054 	EXP 	Created text_bye = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_bye', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Experiment is over\n\nTHANK YOU!', units='height', win=Window(...), wrapWidth=1)
18.2400 	EXP 	text_instruction: autoDraw = True
105.0190 	EXP 	Imported design.xlsx as conditions, 9 conditions, 1 params
105.0200 	EXP 	Created sequence: random, trialTypes=9, nReps=30, seed=None
105.0204 	EXP 	New trial (rep=0, index=0): {'rgb_luminance': 0.1}
105.0259 	DATA 	Keypress: space
105.0313 	EXP 	text_instruction: autoDraw = False
105.0313 	EXP 	patch_background: autoDraw = True
105.0313 	EXP 	patch_foreground: autoDraw = True
105.0313 	EXP 	patch_test: autoDraw = True
105.0313 	EXP 	text_task: autoDraw = True
108.0311 	DATA 	Keypress: right
108.0361 	EXP 	patch_background: autoDraw = False
108.0361 	EXP 	patch_foreground: autoDraw = False
108.0361 	EXP 	patch_test: autoDraw = False
108.0361 	EXP 	text_task: autoDraw = False
108.0361 	EXP 	text: autoDraw = True
108.2320 	EXP 	New trial (rep=0, index=1): {'rgb_luminance': 0.55}
108.2476 	EXP 	text: autoDraw = False
108.2476 	EXP 	patch_background: autoDraw = True
108.2476 	EXP 	patch_foreground: autoDraw = True
108.2476 	EXP 	patch_test: autoDraw = True
108.2476 	EXP 	text_task: autoDraw = True
114.2328 	DATA 	Keypress: left
114.2628 	EXP 	patch_background: autoDraw = False
114.2628 	EXP 	patch_foreground: autoDraw = False
114.2628 	EXP 	patch_test: autoDraw = False
114.2628 	EXP 	text_task: autoDraw = False
114.2628 	EXP 	text: autoDraw = True
114.4598 	EXP 	New trial (rep=0, index=2): {'rgb_luminance': 0.4}
114.4756 	EXP 	text: autoDraw = False
114.4756 	EXP 	patch_background: autoDraw = True
114.4756 	EXP 	patch_foreground: autoDraw = True
114.4756 	EXP 	patch_test: autoDraw = True
114.4756 	EXP 	text_task: autoDraw = True
116.0048 	DATA 	Keypress: left
116.0097 	EXP 	patch_background: autoDraw = False
116.0097 	EXP 	patch_foreground: autoDraw = False
116.0097 	EXP 	patch_test: autoDraw = False
116.0097 	EXP 	text_task: autoDraw = False
116.0097 	EXP 	text: autoDraw = True
116.2081 	EXP 	New trial (rep=0, index=3): {'rgb_luminance': 0.9}
116.2241 	EXP 	text: autoDraw = False
116.2241 	EXP 	patch_background: autoDraw = True
116.2241 	EXP 	patch_foreground: autoDraw = True
116.2241 	EXP 	patch_test: autoDraw = True
116.2241 	EXP 	text_task: autoDraw = True
116.9710 	DATA 	Keypress: right
116.9762 	EXP 	patch_background: autoDraw = False
116.9762 	EXP 	patch_foreground: autoDraw = False
116.9762 	EXP 	patch_test: autoDraw = False
116.9762 	EXP 	text_task: autoDraw = False
116.9762 	EXP 	text: autoDraw = True
117.1742 	EXP 	New trial (rep=0, index=4): {'rgb_luminance': 0.6}
117.1904 	EXP 	text: autoDraw = False
117.1904 	EXP 	patch_background: autoDraw = True
117.1904 	EXP 	patch_foreground: autoDraw = True
117.1904 	EXP 	patch_test: autoDraw = True
117.1904 	EXP 	text_task: autoDraw = True
117.8364 	DATA 	Keypress: right
117.8414 	EXP 	patch_background: autoDraw = False
117.8414 	EXP 	patch_foreground: autoDraw = False
117.8414 	EXP 	patch_test: autoDraw = False
117.8414 	EXP 	text_task: autoDraw = False
117.8414 	EXP 	text: autoDraw = True
118.0407 	EXP 	New trial (rep=0, index=5): {'rgb_luminance': 0.3}
118.0564 	EXP 	text: autoDraw = False
118.0564 	EXP 	patch_background: autoDraw = True
118.0564 	EXP 	patch_foreground: autoDraw = True
118.0564 	EXP 	patch_test: autoDraw = True
118.0564 	EXP 	text_task: autoDraw = True
119.6416 	DATA 	Keypress: left
119.6544 	EXP 	patch_background: autoDraw = False
119.6544 	EXP 	patch_foreground: autoDraw = False
119.6544 	EXP 	patch_test: autoDraw = False
119.6544 	EXP 	text_task: autoDraw = False
119.6544 	EXP 	text: autoDraw = True
119.8402 	EXP 	New trial (rep=0, index=6): {'rgb_luminance': 0.5}
119.8549 	EXP 	text: autoDraw = False
119.8549 	EXP 	text: autoDraw = False
119.8549 	EXP 	patch_background: autoDraw = True
119.8549 	EXP 	patch_foreground: autoDraw = True
119.8549 	EXP 	patch_test: autoDraw = True
119.8549 	EXP 	text_task: autoDraw = True
120.9710 	DATA 	Keypress: right
121.0055 	EXP 	patch_background: autoDraw = False
121.0055 	EXP 	patch_foreground: autoDraw = False
121.0055 	EXP 	patch_test: autoDraw = False
121.0055 	EXP 	text_task: autoDraw = False
121.0055 	EXP 	text: autoDraw = True
121.2042 	EXP 	New trial (rep=0, index=7): {'rgb_luminance': 0.45}
121.2203 	EXP 	text: autoDraw = False
121.2203 	EXP 	patch_background: autoDraw = True
121.2203 	EXP 	patch_foreground: autoDraw = True
121.2203 	EXP 	patch_test: autoDraw = True
121.2203 	EXP 	text_task: autoDraw = True
121.9160 	DATA 	Keypress: right
121.9210 	EXP 	patch_background: autoDraw = False
121.9210 	EXP 	patch_foreground: autoDraw = False
121.9210 	EXP 	patch_test: autoDraw = False
121.9210 	EXP 	text_task: autoDraw = False
121.9210 	EXP 	text: autoDraw = True
122.1197 	EXP 	New trial (rep=0, index=8): {'rgb_luminance': 0.7}
122.1359 	EXP 	text: autoDraw = False
122.1359 	EXP 	patch_background: autoDraw = True
122.1359 	EXP 	patch_foreground: autoDraw = True
122.1359 	EXP 	patch_test: autoDraw = True
122.1359 	EXP 	text_task: autoDraw = True
122.9653 	DATA 	Keypress: right
122.9702 	EXP 	patch_background: autoDraw = False
122.9702 	EXP 	patch_foreground: autoDraw = False
122.9702 	EXP 	patch_test: autoDraw = False
122.9702 	EXP 	text_task: autoDraw = False
122.9702 	EXP 	text: autoDraw = True
123.1688 	EXP 	New trial (rep=1, index=0): {'rgb_luminance': 0.1}
123.1850 	EXP 	text: autoDraw = False
123.1850 	EXP 	patch_background: autoDraw = True
123.1850 	EXP 	patch_foreground: autoDraw = True
123.1850 	EXP 	patch_test: autoDraw = True
123.1850 	EXP 	text_task: autoDraw = True
124.3380 	DATA 	Keypress: left
124.3502 	EXP 	patch_background: autoDraw = False
124.3502 	EXP 	patch_foreground: autoDraw = False
124.3502 	EXP 	patch_test: autoDraw = False
124.3502 	EXP 	text_task: autoDraw = False
124.3502 	EXP 	text: autoDraw = True
124.5365 	EXP 	New trial (rep=1, index=1): {'rgb_luminance': 0.3}
124.5534 	EXP 	text: autoDraw = False
124.5534 	EXP 	text: autoDraw = False
124.5534 	EXP 	patch_background: autoDraw = True
124.5534 	EXP 	patch_foreground: autoDraw = True
124.5534 	EXP 	patch_test: autoDraw = True
124.5534 	EXP 	text_task: autoDraw = True
125.3367 	DATA 	Keypress: right
125.3493 	EXP 	patch_background: autoDraw = False
125.3493 	EXP 	patch_foreground: autoDraw = False
125.3493 	EXP 	patch_test: autoDraw = False
125.3493 	EXP 	text_task: autoDraw = False
125.3493 	EXP 	text: autoDraw = True
125.5354 	EXP 	New trial (rep=1, index=2): {'rgb_luminance': 0.55}
125.5502 	EXP 	text: autoDraw = False
125.5502 	EXP 	text: autoDraw = False
125.5502 	EXP 	patch_background: autoDraw = True
125.5502 	EXP 	patch_foreground: autoDraw = True
125.5502 	EXP 	patch_test: autoDraw = True
125.5502 	EXP 	text_task: autoDraw = True
126.2815 	DATA 	Keypress: right
126.2867 	EXP 	patch_background: autoDraw = False
126.2867 	EXP 	patch_foreground: autoDraw = False
126.2867 	EXP 	patch_test: autoDraw = False
126.2867 	EXP 	text_task: autoDraw = False
126.2867 	EXP 	text: autoDraw = True
126.4823 	EXP 	New trial (rep=1, index=3): {'rgb_luminance': 0.9}
126.4984 	EXP 	text: autoDraw = False
126.4984 	EXP 	patch_background: autoDraw = True
126.4984 	EXP 	patch_foreground: autoDraw = True
126.4984 	EXP 	patch_test: autoDraw = True
126.4984 	EXP 	text_task: autoDraw = True
127.1127 	DATA 	Keypress: right
127.1179 	EXP 	patch_background: autoDraw = False
127.1179 	EXP 	patch_foreground: autoDraw = False
127.1179 	EXP 	patch_test: autoDraw = False
127.1179 	EXP 	text_task: autoDraw = False
127.1179 	EXP 	text: autoDraw = True
127.3159 	EXP 	New trial (rep=1, index=4): {'rgb_luminance': 0.5}
127.3326 	EXP 	text: autoDraw = False
127.3326 	EXP 	patch_background: autoDraw = True
127.3326 	EXP 	patch_foreground: autoDraw = True
127.3326 	EXP 	patch_test: autoDraw = True
127.3326 	EXP 	text_task: autoDraw = True
127.8671 	DATA 	Keypress: right
127.8723 	EXP 	patch_background: autoDraw = False
127.8723 	EXP 	patch_foreground: autoDraw = False
127.8723 	EXP 	patch_test: autoDraw = False
127.8723 	EXP 	text_task: autoDraw = False
127.8723 	EXP 	text: autoDraw = True
128.0654 	EXP 	New trial (rep=1, index=5): {'rgb_luminance': 0.7}
128.0817 	EXP 	text: autoDraw = False
128.0817 	EXP 	patch_background: autoDraw = True
128.0817 	EXP 	patch_foreground: autoDraw = True
128.0817 	EXP 	patch_test: autoDraw = True
128.0817 	EXP 	text_task: autoDraw = True
128.6603 	DATA 	Keypress: right
128.6653 	EXP 	patch_background: autoDraw = False
128.6653 	EXP 	patch_foreground: autoDraw = False
128.6653 	EXP 	patch_test: autoDraw = False
128.6653 	EXP 	text_task: autoDraw = False
128.6653 	EXP 	text: autoDraw = True
128.8637 	EXP 	New trial (rep=1, index=6): {'rgb_luminance': 0.6}
128.8796 	EXP 	text: autoDraw = False
128.8796 	EXP 	patch_background: autoDraw = True
128.8796 	EXP 	patch_foreground: autoDraw = True
128.8796 	EXP 	patch_test: autoDraw = True
128.8796 	EXP 	text_task: autoDraw = True
129.7428 	DATA 	Keypress: right
129.7676 	EXP 	patch_background: autoDraw = False
129.7676 	EXP 	patch_foreground: autoDraw = False
129.7676 	EXP 	patch_test: autoDraw = False
129.7676 	EXP 	text_task: autoDraw = False
129.7676 	EXP 	text: autoDraw = True
129.9641 	EXP 	New trial (rep=1, index=7): {'rgb_luminance': 0.4}
129.9807 	EXP 	text: autoDraw = False
129.9807 	EXP 	patch_background: autoDraw = True
129.9807 	EXP 	patch_foreground: autoDraw = True
129.9807 	EXP 	patch_test: autoDraw = True
129.9807 	EXP 	text_task: autoDraw = True
130.9251 	DATA 	Keypress: left
130.9497 	EXP 	patch_background: autoDraw = False
130.9497 	EXP 	patch_foreground: autoDraw = False
130.9497 	EXP 	patch_test: autoDraw = False
130.9497 	EXP 	text_task: autoDraw = False
130.9497 	EXP 	text: autoDraw = True
131.1450 	EXP 	New trial (rep=1, index=8): {'rgb_luminance': 0.45}
131.1613 	EXP 	text: autoDraw = False
131.1613 	EXP 	patch_background: autoDraw = True
131.1613 	EXP 	patch_foreground: autoDraw = True
131.1613 	EXP 	patch_test: autoDraw = True
131.1613 	EXP 	text_task: autoDraw = True
131.9744 	DATA 	Keypress: right
131.9795 	EXP 	patch_background: autoDraw = False
131.9795 	EXP 	patch_foreground: autoDraw = False
131.9795 	EXP 	patch_test: autoDraw = False
131.9795 	EXP 	text_task: autoDraw = False
131.9795 	EXP 	text: autoDraw = True
132.1779 	EXP 	New trial (rep=2, index=0): {'rgb_luminance': 0.3}
132.1939 	EXP 	text: autoDraw = False
132.1939 	EXP 	patch_background: autoDraw = True
132.1939 	EXP 	patch_foreground: autoDraw = True
132.1939 	EXP 	patch_test: autoDraw = True
132.1939 	EXP 	text_task: autoDraw = True
133.1325 	DATA 	Keypress: right
133.1615 	EXP 	patch_background: autoDraw = False
133.1615 	EXP 	patch_foreground: autoDraw = False
133.1615 	EXP 	patch_test: autoDraw = False
133.1615 	EXP 	text_task: autoDraw = False
133.1615 	EXP 	text: autoDraw = True
133.3601 	EXP 	New trial (rep=2, index=1): {'rgb_luminance': 0.4}
133.3760 	EXP 	text: autoDraw = False
133.3760 	EXP 	patch_background: autoDraw = True
133.3760 	EXP 	patch_foreground: autoDraw = True
133.3760 	EXP 	patch_test: autoDraw = True
133.3760 	EXP 	text_task: autoDraw = True
134.1234 	DATA 	Keypress: right
134.1516 	EXP 	patch_background: autoDraw = False
134.1516 	EXP 	patch_foreground: autoDraw = False
134.1516 	EXP 	patch_test: autoDraw = False
134.1516 	EXP 	text_task: autoDraw = False
134.1516 	EXP 	text: autoDraw = True
134.3437 	EXP 	New trial (rep=2, index=2): {'rgb_luminance': 0.5}
134.3598 	EXP 	text: autoDraw = False
134.3598 	EXP 	patch_background: autoDraw = True
134.3598 	EXP 	patch_foreground: autoDraw = True
134.3598 	EXP 	patch_test: autoDraw = True
134.3598 	EXP 	text_task: autoDraw = True
134.9718 	DATA 	Keypress: right
134.9768 	EXP 	patch_background: autoDraw = False
134.9768 	EXP 	patch_foreground: autoDraw = False
134.9768 	EXP 	patch_test: autoDraw = False
134.9768 	EXP 	text_task: autoDraw = False
134.9768 	EXP 	text: autoDraw = True
135.1748 	EXP 	New trial (rep=2, index=3): {'rgb_luminance': 0.6}
135.1910 	EXP 	text: autoDraw = False
135.1910 	EXP 	patch_background: autoDraw = True
135.1910 	EXP 	patch_foreground: autoDraw = True
135.1910 	EXP 	patch_test: autoDraw = True
135.1910 	EXP 	text_task: autoDraw = True
135.6709 	DATA 	Keypress: right
135.6760 	EXP 	patch_background: autoDraw = False
135.6760 	EXP 	patch_foreground: autoDraw = False
135.6760 	EXP 	patch_test: autoDraw = False
135.6760 	EXP 	text_task: autoDraw = False
135.6760 	EXP 	text: autoDraw = True
135.8742 	EXP 	New trial (rep=2, index=4): {'rgb_luminance': 0.1}
135.8904 	EXP 	text: autoDraw = False
135.8904 	EXP 	patch_background: autoDraw = True
135.8904 	EXP 	patch_foreground: autoDraw = True
135.8904 	EXP 	patch_test: autoDraw = True
135.8904 	EXP 	text_task: autoDraw = True
136.4537 	DATA 	Keypress: left
136.4588 	EXP 	patch_background: autoDraw = False
136.4588 	EXP 	patch_foreground: autoDraw = False
136.4588 	EXP 	patch_test: autoDraw = False
136.4588 	EXP 	text_task: autoDraw = False
136.4588 	EXP 	text: autoDraw = True
136.6569 	EXP 	New trial (rep=2, index=5): {'rgb_luminance': 0.55}
136.6729 	EXP 	text: autoDraw = False
136.6729 	EXP 	patch_background: autoDraw = True
136.6729 	EXP 	patch_foreground: autoDraw = True
136.6729 	EXP 	patch_test: autoDraw = True
136.6729 	EXP 	text_task: autoDraw = True
137.3028 	DATA 	Keypress: right
137.3080 	EXP 	patch_background: autoDraw = False
137.3080 	EXP 	patch_foreground: autoDraw = False
137.3080 	EXP 	patch_test: autoDraw = False
137.3080 	EXP 	text_task: autoDraw = False
137.3080 	EXP 	text: autoDraw = True
137.5067 	EXP 	New trial (rep=2, index=6): {'rgb_luminance': 0.7}
137.5225 	EXP 	text: autoDraw = False
137.5225 	EXP 	patch_background: autoDraw = True
137.5225 	EXP 	patch_foreground: autoDraw = True
137.5225 	EXP 	patch_test: autoDraw = True
137.5225 	EXP 	text_task: autoDraw = True
137.9789 	DATA 	Keypress: right
138.0164 	EXP 	patch_background: autoDraw = False
138.0164 	EXP 	patch_foreground: autoDraw = False
138.0164 	EXP 	patch_test: autoDraw = False
138.0164 	EXP 	text_task: autoDraw = False
138.0164 	EXP 	text: autoDraw = True
138.2068 	EXP 	New trial (rep=2, index=7): {'rgb_luminance': 0.9}
138.2232 	EXP 	text: autoDraw = False
138.2232 	EXP 	patch_background: autoDraw = True
138.2232 	EXP 	patch_foreground: autoDraw = True
138.2232 	EXP 	patch_test: autoDraw = True
138.2232 	EXP 	text_task: autoDraw = True
138.7348 	DATA 	Keypress: right
138.7399 	EXP 	patch_background: autoDraw = False
138.7399 	EXP 	patch_foreground: autoDraw = False
138.7399 	EXP 	patch_test: autoDraw = False
138.7399 	EXP 	text_task: autoDraw = False
138.7399 	EXP 	text: autoDraw = True
138.9384 	EXP 	New trial (rep=2, index=8): {'rgb_luminance': 0.45}
138.9540 	EXP 	text: autoDraw = False
138.9540 	EXP 	patch_background: autoDraw = True
138.9540 	EXP 	patch_foreground: autoDraw = True
138.9540 	EXP 	patch_test: autoDraw = True
138.9540 	EXP 	text_task: autoDraw = True
139.4860 	DATA 	Keypress: right
139.5102 	EXP 	patch_background: autoDraw = False
139.5102 	EXP 	patch_foreground: autoDraw = False
139.5102 	EXP 	patch_test: autoDraw = False
139.5102 	EXP 	text_task: autoDraw = False
139.5102 	EXP 	text: autoDraw = True
139.7045 	EXP 	New trial (rep=3, index=0): {'rgb_luminance': 0.6}
139.7206 	EXP 	text: autoDraw = False
139.7206 	EXP 	patch_background: autoDraw = True
139.7206 	EXP 	patch_foreground: autoDraw = True
139.7206 	EXP 	patch_test: autoDraw = True
139.7206 	EXP 	text_task: autoDraw = True
140.3168 	DATA 	Keypress: right
140.3218 	EXP 	patch_background: autoDraw = False
140.3218 	EXP 	patch_foreground: autoDraw = False
140.3218 	EXP 	patch_test: autoDraw = False
140.3218 	EXP 	text_task: autoDraw = False
140.3218 	EXP 	text: autoDraw = True
140.5202 	EXP 	New trial (rep=3, index=1): {'rgb_luminance': 0.55}
140.5363 	EXP 	text: autoDraw = False
140.5363 	EXP 	patch_background: autoDraw = True
140.5363 	EXP 	patch_foreground: autoDraw = True
140.5363 	EXP 	patch_test: autoDraw = True
140.5363 	EXP 	text_task: autoDraw = True
140.9666 	DATA 	Keypress: right
140.9717 	EXP 	patch_background: autoDraw = False
140.9717 	EXP 	patch_foreground: autoDraw = False
140.9717 	EXP 	patch_test: autoDraw = False
140.9717 	EXP 	text_task: autoDraw = False
140.9717 	EXP 	text: autoDraw = True
141.1701 	EXP 	New trial (rep=3, index=2): {'rgb_luminance': 0.4}
141.1864 	EXP 	text: autoDraw = False
141.1864 	EXP 	patch_background: autoDraw = True
141.1864 	EXP 	patch_foreground: autoDraw = True
141.1864 	EXP 	patch_test: autoDraw = True
141.1864 	EXP 	text_task: autoDraw = True
142.7655 	DATA 	Keypress: left
142.7708 	EXP 	patch_background: autoDraw = False
142.7708 	EXP 	patch_foreground: autoDraw = False
142.7708 	EXP 	patch_test: autoDraw = False
142.7708 	EXP 	text_task: autoDraw = False
142.7708 	EXP 	text: autoDraw = True
142.9686 	EXP 	New trial (rep=3, index=3): {'rgb_luminance': 0.5}
142.9846 	EXP 	text: autoDraw = False
142.9846 	EXP 	patch_background: autoDraw = True
142.9846 	EXP 	patch_foreground: autoDraw = True
142.9846 	EXP 	patch_test: autoDraw = True
142.9846 	EXP 	text_task: autoDraw = True
144.4465 	DATA 	Keypress: right
144.4516 	EXP 	patch_background: autoDraw = False
144.4516 	EXP 	patch_foreground: autoDraw = False
144.4516 	EXP 	patch_test: autoDraw = False
144.4516 	EXP 	text_task: autoDraw = False
144.4516 	EXP 	text: autoDraw = True
144.6499 	EXP 	New trial (rep=3, index=4): {'rgb_luminance': 0.7}
144.6659 	EXP 	text: autoDraw = False
144.6659 	EXP 	patch_background: autoDraw = True
144.6659 	EXP 	patch_foreground: autoDraw = True
144.6659 	EXP 	patch_test: autoDraw = True
144.6659 	EXP 	text_task: autoDraw = True
145.3631 	DATA 	Keypress: right
145.3873 	EXP 	patch_background: autoDraw = False
145.3873 	EXP 	patch_foreground: autoDraw = False
145.3873 	EXP 	patch_test: autoDraw = False
145.3873 	EXP 	text_task: autoDraw = False
145.3873 	EXP 	text: autoDraw = True
145.5824 	EXP 	New trial (rep=3, index=5): {'rgb_luminance': 0.45}
145.5986 	EXP 	text: autoDraw = False
145.5986 	EXP 	patch_background: autoDraw = True
145.5986 	EXP 	patch_foreground: autoDraw = True
145.5986 	EXP 	patch_test: autoDraw = True
145.5986 	EXP 	text_task: autoDraw = True
146.2118 	DATA 	Keypress: left
146.2168 	EXP 	patch_background: autoDraw = False
146.2168 	EXP 	patch_foreground: autoDraw = False
146.2168 	EXP 	patch_test: autoDraw = False
146.2168 	EXP 	text_task: autoDraw = False
146.2168 	EXP 	text: autoDraw = True
146.4151 	EXP 	New trial (rep=3, index=6): {'rgb_luminance': 0.3}
146.4310 	EXP 	text: autoDraw = False
146.4310 	EXP 	patch_background: autoDraw = True
146.4310 	EXP 	patch_foreground: autoDraw = True
146.4310 	EXP 	patch_test: autoDraw = True
146.4310 	EXP 	text_task: autoDraw = True
147.0502 	DATA 	Keypress: left
147.0559 	EXP 	patch_background: autoDraw = False
147.0559 	EXP 	patch_foreground: autoDraw = False
147.0559 	EXP 	patch_test: autoDraw = False
147.0559 	EXP 	text_task: autoDraw = False
147.0559 	EXP 	text: autoDraw = True
147.2476 	EXP 	New trial (rep=3, index=7): {'rgb_luminance': 0.1}
147.2637 	EXP 	text: autoDraw = False
147.2637 	EXP 	patch_background: autoDraw = True
147.2637 	EXP 	patch_foreground: autoDraw = True
147.2637 	EXP 	patch_test: autoDraw = True
147.2637 	EXP 	text_task: autoDraw = True
147.7204 	DATA 	Keypress: left
147.7487 	EXP 	patch_background: autoDraw = False
147.7487 	EXP 	patch_foreground: autoDraw = False
147.7487 	EXP 	patch_test: autoDraw = False
147.7487 	EXP 	text_task: autoDraw = False
147.7487 	EXP 	text: autoDraw = True
147.9471 	EXP 	New trial (rep=3, index=8): {'rgb_luminance': 0.9}
147.9632 	EXP 	text: autoDraw = False
147.9632 	EXP 	patch_background: autoDraw = True
147.9632 	EXP 	patch_foreground: autoDraw = True
147.9632 	EXP 	patch_test: autoDraw = True
147.9632 	EXP 	text_task: autoDraw = True
148.4930 	DATA 	Keypress: right
148.4980 	EXP 	patch_background: autoDraw = False
148.4980 	EXP 	patch_foreground: autoDraw = False
148.4980 	EXP 	patch_test: autoDraw = False
148.4980 	EXP 	text_task: autoDraw = False
148.4980 	EXP 	text: autoDraw = True
148.6964 	EXP 	New trial (rep=4, index=0): {'rgb_luminance': 0.45}
148.7125 	EXP 	text: autoDraw = False
148.7125 	EXP 	patch_background: autoDraw = True
148.7125 	EXP 	patch_foreground: autoDraw = True
148.7125 	EXP 	patch_test: autoDraw = True
148.7125 	EXP 	text_task: autoDraw = True
149.1969 	DATA 	Keypress: right
149.2309 	EXP 	patch_background: autoDraw = False
149.2309 	EXP 	patch_foreground: autoDraw = False
149.2309 	EXP 	patch_test: autoDraw = False
149.2309 	EXP 	text_task: autoDraw = False
149.2309 	EXP 	text: autoDraw = True
149.4306 	EXP 	New trial (rep=4, index=1): {'rgb_luminance': 0.5}
149.4460 	EXP 	text: autoDraw = False
149.4460 	EXP 	patch_background: autoDraw = True
149.4460 	EXP 	patch_foreground: autoDraw = True
149.4460 	EXP 	patch_test: autoDraw = True
149.4460 	EXP 	text_task: autoDraw = True
150.0268 	DATA 	Keypress: right
150.0327 	EXP 	patch_background: autoDraw = False
150.0327 	EXP 	patch_foreground: autoDraw = False
150.0327 	EXP 	patch_test: autoDraw = False
