3.3879 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.3713 	DATA 	Keypress: space
13.3765 	EXP 	text_instruction: autoDraw = False
13.3765 	EXP 	patch_background: autoDraw = True
13.3765 	EXP 	patch_foreground: autoDraw = True
13.3765 	EXP 	patch_test: autoDraw = True
13.3765 	EXP 	text_task: autoDraw = True
16.3038 	DATA 	Keypress: right
16.3452 	EXP 	patch_background: autoDraw = False
16.3452 	EXP 	patch_foreground: autoDraw = False
16.3452 	EXP 	patch_test: autoDraw = False
16.3452 	EXP 	text_task: autoDraw = False
16.3452 	EXP 	text: autoDraw = True
16.5312 	EXP 	New trial (rep=0, index=1): {'rgb_luminance': 0.55}
16.5459 	EXP 	text: autoDraw = False
16.5459 	EXP 	text: autoDraw = False
16.5459 	EXP 	patch_background: autoDraw = True
16.5459 	EXP 	patch_foreground: autoDraw = True
16.5459 	EXP 	patch_test: autoDraw = True
16.5459 	EXP 	text_task: autoDraw = True
18.1086 	DATA 	Keypress: right
18.1319 	EXP 	patch_background: autoDraw = False
18.1319 	EXP 	patch_foreground: autoDraw = False
18.1319 	EXP 	patch_test: autoDraw = False
18.1319 	EXP 	text_task: autoDraw = False
18.1319 	EXP 	text: autoDraw = True
18.3278 	EXP 	New trial (rep=0, index=2): {'rgb_luminance': 0.7}
18.3437 	EXP 	text: autoDraw = False
18.3437 	EXP 	patch_background: autoDraw = True
18.3437 	EXP 	patch_foreground: autoDraw = True
18.3437 	EXP 	patch_test: autoDraw = True
18.3437 	EXP 	text_task: autoDraw = True
19.2065 	DATA 	Keypress: right
19.2113 	EXP 	patch_background: autoDraw = False
19.2113 	EXP 	patch_foreground: autoDraw = False
19.2113 	EXP 	patch_test: autoDraw = False
19.2113 	EXP 	text_task: autoDraw = False
19.2113 	EXP 	text: autoDraw = True
19.4102 	EXP 	New trial (rep=0, index=3): {'rgb_luminance': 0.5}
19.4258 	EXP 	text: autoDraw = False
19.4258 	EXP 	patch_background: autoDraw = True
19.4258 	EXP 	patch_foreground: autoDraw = True
19.4258 	EXP 	patch_test: autoDraw = True
19.4258 	EXP 	text_task: autoDraw = True
23.1531 	DATA 	Keypress: left
23.1583 	EXP 	patch_background: autoDraw = False
23.1583 	EXP 	patch_foreground: autoDraw = False
23.1583 	EXP 	patch_test: autoDraw = False
23.1583 	EXP 	text_task: autoDraw = False
23.1583 	EXP 	text: autoDraw = True
23.3566 	EXP 	New trial (rep=0, index=4): {'rgb_luminance': 0.45}
23.3727 	EXP 	text: autoDraw = False
23.3727 	EXP 	patch_background: autoDraw = True
23.3727 	EXP 	patch_foreground: autoDraw = True
23.3727 	EXP 	patch_test: autoDraw = True
23.3727 	EXP 	text_task: autoDraw = True
24.6019 	DATA 	Keypress: left
24.6069 	EXP 	patch_background: autoDraw = False
24.6069 	EXP 	patch_foreground: autoDraw = False
24.6069 	EXP 	patch_test: autoDraw = False
24.6069 	EXP 	text_task: autoDraw = False
24.6069 	EXP 	text: autoDraw = True
24.8053 	EXP 	New trial (rep=0, index=5): {'rgb_luminance': 0.4}
24.8212 	EXP 	text: autoDraw = False
24.8212 	EXP 	patch_background: autoDraw = True
24.8212 	EXP 	patch_foreground: autoDraw = True
24.8212 	EXP 	patch_test: autoDraw = True
24.8212 	EXP 	text_task: autoDraw = True
26.3838 	DATA 	Keypress: left
26.3888 	EXP 	patch_background: autoDraw = False
26.3888 	EXP 	patch_foreground: autoDraw = False
26.3888 	EXP 	patch_test: autoDraw = False
26.3888 	EXP 	text_task: autoDraw = False
26.3888 	EXP 	text: autoDraw = True
26.5871 	EXP 	New trial (rep=0, index=6): {'rgb_luminance': 0.1}
26.6028 	EXP 	text: autoDraw = False
26.6028 	EXP 	patch_background: autoDraw = True
26.6028 	EXP 	patch_foreground: autoDraw = True
26.6028 	EXP 	patch_test: autoDraw = True
26.6028 	EXP 	text_task: autoDraw = True
27.4529 	DATA 	Keypress: left
27.4871 	EXP 	patch_background: autoDraw = False
27.4871 	EXP 	patch_foreground: autoDraw = False
27.4871 	EXP 	patch_test: autoDraw = False
27.4871 	EXP 	text_task: autoDraw = False
27.4871 	EXP 	text: autoDraw = True
27.6862 	EXP 	New trial (rep=0, index=7): {'rgb_luminance': 0.6}
27.7021 	EXP 	text: autoDraw = False
27.7021 	EXP 	patch_background: autoDraw = True
27.7021 	EXP 	patch_foreground: autoDraw = True
27.7021 	EXP 	patch_test: autoDraw = True
27.7021 	EXP 	text_task: autoDraw = True
28.5248 	DATA 	Keypress: right
28.5532 	EXP 	patch_background: autoDraw = False
28.5532 	EXP 	patch_foreground: autoDraw = False
28.5532 	EXP 	patch_test: autoDraw = False
28.5532 	EXP 	text_task: autoDraw = False
28.5532 	EXP 	text: autoDraw = True
28.7520 	EXP 	New trial (rep=0, index=8): {'rgb_luminance': 0.3}
28.7680 	EXP 	text: autoDraw = False
28.7680 	EXP 	patch_background: autoDraw = True
28.7680 	EXP 	patch_foreground: autoDraw = True
28.7680 	EXP 	patch_test: autoDraw = True
28.7680 	EXP 	text_task: autoDraw = True
32.4503 	DATA 	Keypress: left
32.4644 	EXP 	patch_background: autoDraw = False
32.4644 	EXP 	patch_foreground: autoDraw = False
32.4644 	EXP 	patch_test: autoDraw = False
32.4644 	EXP 	text_task: autoDraw = False
32.4644 	EXP 	text: autoDraw = True
32.6487 	EXP 	New trial (rep=1, index=0): {'rgb_luminance': 0.4}
32.6645 	EXP 	text: autoDraw = False
32.6645 	EXP 	patch_background: autoDraw = True
32.6645 	EXP 	patch_foreground: autoDraw = True
32.6645 	EXP 	patch_test: autoDraw = True
32.6645 	EXP 	text_task: autoDraw = True
34.0659 	DATA 	Keypress: right
34.0801 	EXP 	patch_background: autoDraw = False
34.0801 	EXP 	patch_foreground: autoDraw = False
34.0801 	EXP 	patch_test: autoDraw = False
34.0801 	EXP 	text_task: autoDraw = False
34.0801 	EXP 	text: autoDraw = True
34.2646 	EXP 	New trial (rep=1, index=1): {'rgb_luminance': 0.6}
34.2801 	EXP 	text: autoDraw = False
34.2801 	EXP 	patch_background: autoDraw = True
34.2801 	EXP 	patch_foreground: autoDraw = True
34.2801 	EXP 	patch_test: autoDraw = True
34.2801 	EXP 	text_task: autoDraw = True
35.0096 	DATA 	Keypress: right
35.0143 	EXP 	patch_background: autoDraw = False
35.0143 	EXP 	patch_foreground: autoDraw = False
35.0143 	EXP 	patch_test: autoDraw = False
35.0143 	EXP 	text_task: autoDraw = False
35.0143 	EXP 	text: autoDraw = True
35.2129 	EXP 	New trial (rep=1, index=2): {'rgb_luminance': 0.45}
35.2287 	EXP 	text: autoDraw = False
35.2287 	EXP 	patch_background: autoDraw = True
35.2287 	EXP 	patch_foreground: autoDraw = True
35.2287 	EXP 	patch_test: autoDraw = True
35.2287 	EXP 	text_task: autoDraw = True
36.7468 	DATA 	Keypress: right
36.7607 	EXP 	patch_background: autoDraw = False
36.7607 	EXP 	patch_foreground: autoDraw = False
36.7607 	EXP 	patch_test: autoDraw = False
36.7607 	EXP 	text_task: autoDraw = False
36.7607 	EXP 	text: autoDraw = True
36.9467 	EXP 	New trial (rep=1, index=3): {'rgb_luminance': 0.5}
36.9617 	EXP 	text: autoDraw = False
36.9617 	EXP 	text: autoDraw = False
36.9617 	EXP 	patch_background: autoDraw = True
36.9617 	EXP 	patch_foreground: autoDraw = True
36.9617 	EXP 	patch_test: autoDraw = True
36.9617 	EXP 	text_task: autoDraw = True
38.9229 	DATA 	Keypress: right
38.9281 	EXP 	patch_background: autoDraw = False
38.9281 	EXP 	patch_foreground: autoDraw = False
38.9281 	EXP 	patch_test: autoDraw = False
38.9281 	EXP 	text_task: autoDraw = False
38.9281 	EXP 	text: autoDraw = True
39.1276 	EXP 	New trial (rep=1, index=4): {'rgb_luminance': 0.1}
39.1448 	EXP 	text: autoDraw = False
39.1448 	EXP 	patch_background: autoDraw = True
39.1448 	EXP 	patch_foreground: autoDraw = True
39.1448 	EXP 	patch_test: autoDraw = True
39.1448 	EXP 	text_task: autoDraw = True
40.0884 	DATA 	Keypress: left
40.0935 	EXP 	patch_background: autoDraw = False
40.0935 	EXP 	patch_foreground: autoDraw = False
40.0935 	EXP 	patch_test: autoDraw = False
40.0935 	EXP 	text_task: autoDraw = False
40.0935 	EXP 	text: autoDraw = True
40.2934 	EXP 	New trial (rep=1, index=5): {'rgb_luminance': 0.7}
40.3097 	EXP 	text: autoDraw = False
40.3097 	EXP 	patch_background: autoDraw = True
40.3097 	EXP 	patch_foreground: autoDraw = True
40.3097 	EXP 	patch_test: autoDraw = True
40.3097 	EXP 	text_task: autoDraw = True
41.1974 	DATA 	Keypress: right
41.2258 	EXP 	patch_background: autoDraw = False
41.2258 	EXP 	patch_foreground: autoDraw = False
41.2258 	EXP 	patch_test: autoDraw = False
41.2258 	EXP 	text_task: autoDraw = False
41.2258 	EXP 	text: autoDraw = True
41.4243 	EXP 	New trial (rep=1, index=6): {'rgb_luminance': 0.9}
41.4402 	EXP 	text: autoDraw = False
41.4402 	EXP 	patch_background: autoDraw = True
41.4402 	EXP 	patch_foreground: autoDraw = True
41.4402 	EXP 	patch_test: autoDraw = True
41.4402 	EXP 	text_task: autoDraw = True
42.2199 	DATA 	Keypress: right
42.2249 	EXP 	patch_background: autoDraw = False
42.2249 	EXP 	patch_foreground: autoDraw = False
42.2249 	EXP 	patch_test: autoDraw = False
42.2249 	EXP 	text_task: autoDraw = False
42.2249 	EXP 	text: autoDraw = True
42.4232 	EXP 	New trial (rep=1, index=7): {'rgb_luminance': 0.55}
42.4393 	EXP 	text: autoDraw = False
42.4393 	EXP 	patch_background: autoDraw = True
42.4393 	EXP 	patch_foreground: autoDraw = True
42.4393 	EXP 	patch_test: autoDraw = True
42.4393 	EXP 	text_task: autoDraw = True
43.3592 	DATA 	Keypress: right
43.3718 	EXP 	patch_background: autoDraw = False
43.3718 	EXP 	patch_foreground: autoDraw = False
43.3718 	EXP 	patch_test: autoDraw = False
43.3718 	EXP 	text_task: autoDraw = False
43.3718 	EXP 	text: autoDraw = True
43.5578 	EXP 	New trial (rep=1, index=8): {'rgb_luminance': 0.3}
43.5729 	EXP 	text: autoDraw = False
43.5729 	EXP 	text: autoDraw = False
43.5729 	EXP 	patch_background: autoDraw = True
43.5729 	EXP 	patch_foreground: autoDraw = True
43.5729 	EXP 	patch_test: autoDraw = True
43.5729 	EXP 	text_task: autoDraw = True
44.9674 	DATA 	Keypress: left
44.9727 	EXP 	patch_background: autoDraw = False
44.9727 	EXP 	patch_foreground: autoDraw = False
44.9727 	EXP 	patch_test: autoDraw = False
44.9727 	EXP 	text_task: autoDraw = False
44.9727 	EXP 	text: autoDraw = True
45.1709 	EXP 	New trial (rep=2, index=0): {'rgb_luminance': 0.9}
45.1869 	EXP 	text: autoDraw = False
45.1869 	EXP 	patch_background: autoDraw = True
45.1869 	EXP 	patch_foreground: autoDraw = True
45.1869 	EXP 	patch_test: autoDraw = True
45.1869 	EXP 	text_task: autoDraw = True
45.8171 	DATA 	Keypress: right
45.8222 	EXP 	patch_background: autoDraw = False
45.8222 	EXP 	patch_foreground: autoDraw = False
45.8222 	EXP 	patch_test: autoDraw = False
45.8222 	EXP 	text_task: autoDraw = False
45.8222 	EXP 	text: autoDraw = True
46.0207 	EXP 	New trial (rep=2, index=1): {'rgb_luminance': 0.6}
46.0362 	EXP 	text: autoDraw = False
46.0362 	EXP 	patch_background: autoDraw = True
46.0362 	EXP 	patch_foreground: autoDraw = True
46.0362 	EXP 	patch_test: autoDraw = True
46.0362 	EXP 	text_task: autoDraw = True
47.1656 	DATA 	Keypress: right
47.1706 	EXP 	patch_background: autoDraw = False
47.1706 	EXP 	patch_foreground: autoDraw = False
47.1706 	EXP 	patch_test: autoDraw = False
47.1706 	EXP 	text_task: autoDraw = False
47.1706 	EXP 	text: autoDraw = True
47.3689 	EXP 	New trial (rep=2, index=2): {'rgb_luminance': 0.1}
47.3850 	EXP 	text: autoDraw = False
47.3850 	EXP 	patch_background: autoDraw = True
47.3850 	EXP 	patch_foreground: autoDraw = True
47.3850 	EXP 	patch_test: autoDraw = True
47.3850 	EXP 	text_task: autoDraw = True
48.2241 	DATA 	Keypress: left
48.2528 	EXP 	patch_background: autoDraw = False
48.2528 	EXP 	patch_foreground: autoDraw = False
48.2528 	EXP 	patch_test: autoDraw = False
48.2528 	EXP 	text_task: autoDraw = False
48.2528 	EXP 	text: autoDraw = True
48.4511 	EXP 	New trial (rep=2, index=3): {'rgb_luminance': 0.3}
48.4674 	EXP 	text: autoDraw = False
48.4674 	EXP 	patch_background: autoDraw = True
48.4674 	EXP 	patch_foreground: autoDraw = True
48.4674 	EXP 	patch_test: autoDraw = True
48.4674 	EXP 	text_task: autoDraw = True
50.7461 	DATA 	Keypress: left
50.7511 	EXP 	patch_background: autoDraw = False
50.7511 	EXP 	patch_foreground: autoDraw = False
50.7511 	EXP 	patch_test: autoDraw = False
50.7511 	EXP 	text_task: autoDraw = False
50.7511 	EXP 	text: autoDraw = True
50.9494 	EXP 	New trial (rep=2, index=4): {'rgb_luminance': 0.7}
50.9653 	EXP 	text: autoDraw = False
50.9653 	EXP 	patch_background: autoDraw = True
50.9653 	EXP 	patch_foreground: autoDraw = True
50.9653 	EXP 	patch_test: autoDraw = True
50.9653 	EXP 	text_task: autoDraw = True
51.8605 	DATA 	Keypress: right
51.8829 	EXP 	patch_background: autoDraw = False
51.8829 	EXP 	patch_foreground: autoDraw = False
51.8829 	EXP 	patch_test: autoDraw = False
51.8829 	EXP 	text_task: autoDraw = False
51.8829 	EXP 	text: autoDraw = True
52.0816 	EXP 	New trial (rep=2, index=5): {'rgb_luminance': 0.55}
52.0973 	EXP 	text: autoDraw = False
52.0973 	EXP 	patch_background: autoDraw = True
52.0973 	EXP 	patch_foreground: autoDraw = True
52.0973 	EXP 	patch_test: autoDraw = True
52.0973 	EXP 	text_task: autoDraw = True
53.0036 	DATA 	Keypress: right
53.0349 	EXP 	patch_background: autoDraw = False
53.0349 	EXP 	patch_foreground: autoDraw = False
53.0349 	EXP 	patch_test: autoDraw = False
53.0349 	EXP 	text_task: autoDraw = False
53.0349 	EXP 	text: autoDraw = True
53.2304 	EXP 	New trial (rep=2, index=6): {'rgb_luminance': 0.4}
53.2466 	EXP 	text: autoDraw = False
53.2466 	EXP 	patch_background: autoDraw = True
53.2466 	EXP 	patch_foreground: autoDraw = True
53.2466 	EXP 	patch_test: autoDraw = True
53.2466 	EXP 	text_task: autoDraw = True
54.7350 	DATA 	Keypress: right
54.7639 	EXP 	patch_background: autoDraw = False
54.7639 	EXP 	patch_foreground: autoDraw = False
54.7639 	EXP 	patch_test: autoDraw = False
54.7639 	EXP 	text_task: autoDraw = False
54.7639 	EXP 	text: autoDraw = True
54.9623 	EXP 	New trial (rep=2, index=7): {'rgb_luminance': 0.45}
54.9783 	EXP 	text: autoDraw = False
54.9783 	EXP 	patch_background: autoDraw = True
54.9783 	EXP 	patch_foreground: autoDraw = True
54.9783 	EXP 	patch_test: autoDraw = True
54.9783 	EXP 	text_task: autoDraw = True
56.8411 	DATA 	Keypress: right
56.8461 	EXP 	patch_background: autoDraw = False
56.8461 	EXP 	patch_foreground: autoDraw = False
56.8461 	EXP 	patch_test: autoDraw = False
56.8461 	EXP 	text_task: autoDraw = False
56.8461 	EXP 	text: autoDraw = True
57.0440 	EXP 	New trial (rep=2, index=8): {'rgb_luminance': 0.5}
57.0601 	EXP 	text: autoDraw = False
57.0601 	EXP 	patch_background: autoDraw = True
57.0601 	EXP 	patch_foreground: autoDraw = True
57.0601 	EXP 	patch_test: autoDraw = True
57.0601 	EXP 	text_task: autoDraw = True
58.7060 	DATA 	Keypress: right
58.7110 	EXP 	patch_background: autoDraw = False
58.7110 	EXP 	patch_foreground: autoDraw = False
58.7110 	EXP 	patch_test: autoDraw = False
58.7110 	EXP 	text_task: autoDraw = False
58.7110 	EXP 	text: autoDraw = True
58.9090 	EXP 	New trial (rep=3, index=0): {'rgb_luminance': 0.9}
58.9250 	EXP 	text: autoDraw = False
58.9250 	EXP 	patch_background: autoDraw = True
58.9250 	EXP 	patch_foreground: autoDraw = True
58.9250 	EXP 	patch_test: autoDraw = True
58.9250 	EXP 	text_task: autoDraw = True
59.7880 	DATA 	Keypress: right
59.7930 	EXP 	patch_background: autoDraw = False
59.7930 	EXP 	patch_foreground: autoDraw = False
59.7930 	EXP 	patch_test: autoDraw = False
59.7930 	EXP 	text_task: autoDraw = False
59.7930 	EXP 	text: autoDraw = True
59.9923 	EXP 	New trial (rep=3, index=1): {'rgb_luminance': 0.4}
60.0077 	EXP 	text: autoDraw = False
60.0077 	EXP 	patch_background: autoDraw = True
60.0077 	EXP 	patch_foreground: autoDraw = True
60.0077 	EXP 	patch_test: autoDraw = True
60.0077 	EXP 	text_task: autoDraw = True
62.8615 	DATA 	Keypress: left
62.8902 	EXP 	patch_background: autoDraw = False
62.8902 	EXP 	patch_foreground: autoDraw = False
62.8902 	EXP 	patch_test: autoDraw = False
62.8902 	EXP 	text_task: autoDraw = False
62.8902 	EXP 	text: autoDraw = True
63.0889 	EXP 	New trial (rep=3, index=2): {'rgb_luminance': 0.1}
63.1048 	EXP 	text: autoDraw = False
63.1048 	EXP 	patch_background: autoDraw = True
63.1048 	EXP 	patch_foreground: autoDraw = True
63.1048 	EXP 	patch_test: autoDraw = True
63.1048 	EXP 	text_task: autoDraw = True
63.6998 	DATA 	Keypress: left
63.7232 	EXP 	patch_background: autoDraw = False
63.7232 	EXP 	patch_foreground: autoDraw = False
63.7232 	EXP 	patch_test: autoDraw = False
63.7232 	EXP 	text_task: autoDraw = False
63.7232 	EXP 	text: autoDraw = True
63.9214 	EXP 	New trial (rep=3, index=3): {'rgb_luminance': 0.5}
63.9373 	EXP 	text: autoDraw = False
63.9373 	EXP 	patch_background: autoDraw = True
63.9373 	EXP 	patch_foreground: autoDraw = True
63.9373 	EXP 	patch_test: autoDraw = True
63.9373 	EXP 	text_task: autoDraw = True
65.2165 	DATA 	Keypress: right
65.2215 	EXP 	patch_background: autoDraw = False
65.2215 	EXP 	patch_foreground: autoDraw = False
65.2215 	EXP 	patch_test: autoDraw = False
65.2215 	EXP 	text_task: autoDraw = False
65.2215 	EXP 	text: autoDraw = True
65.4199 	EXP 	New trial (rep=3, index=4): {'rgb_luminance': 0.6}
65.4358 	EXP 	text: autoDraw = False
65.4358 	EXP 	patch_background: autoDraw = True
65.4358 	EXP 	patch_foreground: autoDraw = True
65.4358 	EXP 	patch_test: autoDraw = True
65.4358 	EXP 	text_task: autoDraw = True
66.5169 	DATA 	Keypress: right
66.5219 	EXP 	patch_background: autoDraw = False
66.5219 	EXP 	patch_foreground: autoDraw = False
66.5219 	EXP 	patch_test: autoDraw = False
66.5219 	EXP 	text_task: autoDraw = False
66.5219 	EXP 	text: autoDraw = True
66.7188 	EXP 	New trial (rep=3, index=5): {'rgb_luminance': 0.45}
66.7349 	EXP 	text: autoDraw = False
66.7349 	EXP 	patch_background: autoDraw = True
66.7349 	EXP 	patch_foreground: autoDraw = True
66.7349 	EXP 	patch_test: autoDraw = True
66.7349 	EXP 	text_task: autoDraw = True
68.0645 	DATA 	Keypress: right
68.0695 	EXP 	patch_background: autoDraw = False
68.0695 	EXP 	patch_foreground: autoDraw = False
68.0695 	EXP 	patch_test: autoDraw = False
68.0695 	EXP 	text_task: autoDraw = False
68.0695 	EXP 	text: autoDraw = True
68.2677 	EXP 	New trial (rep=3, index=6): {'rgb_luminance': 0.55}
68.2839 	EXP 	text: autoDraw = False
68.2839 	EXP 	patch_background: autoDraw = True
68.2839 	EXP 	patch_foreground: autoDraw = True
68.2839 	EXP 	patch_test: autoDraw = True
68.2839 	EXP 	text_task: autoDraw = True
69.3739 	DATA 	Keypress: right
69.4013 	EXP 	patch_background: autoDraw = False
69.4013 	EXP 	patch_foreground: autoDraw = False
69.4013 	EXP 	patch_test: autoDraw = False
69.4013 	EXP 	text_task: autoDraw = False
69.4013 	EXP 	text: autoDraw = True
69.6000 	EXP 	New trial (rep=3, index=7): {'rgb_luminance': 0.7}
69.6158 	EXP 	text: autoDraw = False
69.6158 	EXP 	patch_background: autoDraw = True
69.6158 	EXP 	patch_foreground: autoDraw = True
69.6158 	EXP 	patch_test: autoDraw = True
69.6158 	EXP 	text_task: autoDraw = True
70.2108 	DATA 	Keypress: right
70.2350 	EXP 	patch_background: autoDraw = False
70.2350 	EXP 	patch_foreground: autoDraw = False
70.2350 	EXP 	patch_test: autoDraw = False
70.2350 	EXP 	text_task: autoDraw = False
70.2350 	EXP 	text: autoDraw = True
70.4323 	EXP 	New trial (rep=3, index=8): {'rgb_luminance': 0.3}
70.4481 	EXP 	text: autoDraw = False
70.4481 	EXP 	patch_background: autoDraw = True
70.4481 	EXP 	patch_foreground: autoDraw = True
70.4481 	EXP 	patch_test: autoDraw = True
70.4481 	EXP 	text_task: autoDraw = True
71.3784 	DATA 	Keypress: left
71.3834 	EXP 	patch_background: autoDraw = False
71.3834 	EXP 	patch_foreground: autoDraw = False
71.3834 	EXP 	patch_test: autoDraw = False
71.3834 	EXP 	text_task: autoDraw = False
71.3834 	EXP 	text: autoDraw = True
71.5812 	EXP 	New trial (rep=4, index=0): {'rgb_luminance': 0.6}
71.5972 	EXP 	text: autoDraw = False
71.5972 	EXP 	patch_background: autoDraw = True
71.5972 	EXP 	patch_foreground: autoDraw = True
71.5972 	EXP 	patch_test: autoDraw = True
71.5972 	EXP 	text_task: autoDraw = True
73.5082 	DATA 	Keypress: right
73.5312 	EXP 	patch_background: autoDraw = False
73.5312 	EXP 	patch_foreground: autoDraw = False
73.5312 	EXP 	patch_test: autoDraw = False
73.5312 	EXP 	text_task: autoDraw = False
73.5312 	EXP 	text: autoDraw = True
73.7293 	EXP 	New trial (rep=4, index=1): {'rgb_luminance': 0.3}
73.7454 	EXP 	text: autoDraw = False
73.7454 	EXP 	patch_background: autoDraw = True
73.7454 	EXP 	patch_foreground: autoDraw = True
73.7454 	EXP 	patch_test: autoDraw = True
73.7454 	EXP 	text_task: autoDraw = True
74.5419 	DATA 	Keypress: left
74.5470 	EXP 	patch_background: autoDraw = False
74.5470 	EXP 	patch_foreground: autoDraw = False
74.5470 	EXP 	patch_test: autoDraw = False
74.5470 	EXP 	text_task: autoDraw = False
